algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
protocols	axpy	objects-objects-objects	m22-v2-v2	4	objects-m22-objects-v2-objects-v2	290.527496	LENOVO.20ERCTO1WW	291.531696	292.440109	1048576	20210130-1249	6	50	0.05	6	58.4856561	294.757476	218438.73893008835	496
instanceof	axpy	objects-objects-objects	m22-v2-v2	9	objects-m22-objects-v2-objects-v2	112.15040711111111	LENOVO.20ERCTO1WW	112.90859044444444	113.05692577777779	1048576	20210130-1252	6	50	0.05	6	50.870579	114.26402933333334	218438.73893008835	1206
instancefn	axpy	objects-objects-objects	m22-v2-v2	9	objects-m22-objects-v2-objects-v2	114.49242933333333	LENOVO.20ERCTO1WW	115.59071266666666	115.89991822222223	1048576	20210130-1256	6	50	0.05	6	52.1513738	117.01473322222223	218438.73893008835	1399
defmulti	axpy	objects-objects-objects	m22-v2-v2	2	objects-m22-objects-v2-objects-v2	514.075846	LENOVO.20ERCTO1WW	521.442896	521.942208	1048576	20210130-1300	6	50	0.05	6	52.177621	527.772271	218438.73796115525	307
hashmaps	axpy	objects-objects-objects	m22-v2-v2	5	objects-m22-objects-v2-objects-v2	217.195176	LENOVO.20ERCTO1WW	220.456386	220.91116960000002	1048576	20210130-1304	6	50	0.05	6	55.2223992	227.813184	218438.73796115525	721
signatures	axpy	objects-objects-objects	m22-v2-v2	5	objects-m22-objects-v2-objects-v2	201.165496	LENOVO.20ERCTO1WW	201.994476	203.5857888	1048576	20210130-1308	6	50	0.05	6	50.8889963	206.161718	218438.73796115525	799
nohierarchy	axpy	objects-objects-objects	m22-v2-v2	6	objects-m22-objects-v2-objects-v2	176.302796	LENOVO.20ERCTO1WW	178.68988766666666	178.16550000000004	1048576	20210130-1311	6	50	0.05	6	53.4467098	179.6058826666667	218438.73796115525	791
dynafun	axpy	objects-objects-objects	m22-v2-v2	6	objects-m22-objects-v2-objects-v2	194.00129600000002	LENOVO.20ERCTO1WW	195.12360433333333	195.8875526666667	1048576	20210130-1315	6	50	0.05	6	58.7605174	198.24299433333337	218438.73796115525	835
dynamap	axpy	objects-objects-objects	m22-v2-v2	6	objects-m22-objects-v2-objects-v2	182.9472801666667	LENOVO.20ERCTO1WW	184.79458766666667	184.93937766666667	1048576	20210130-1319	6	50	0.05	6	55.4815867	187.06439100000003	218438.73796115525	746
