algorithm	benchmark	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
protocols	axpy	4	objects-m22-objects-v2-objects-v2	256.79931525	LENOVO.20ERCTO1WW	259.575976625	260.40624964062505	1048576	20170923-0405	6	256	0.05	6	266.655126613	263.527157	215838.7289656073	1081
instanceof	axpy	12	objects-m22-objects-v2-objects-v2	89.18617150000001	LENOVO.20ERCTO1WW	89.80726941666667	90.15588902083334	1048576	20170923-0420	6	256	0.05	6	276.959423503	91.15477202083335	215838.7289656073	3583
instancefn	axpy	12	objects-m22-objects-v2-objects-v2	90.16176141666668	LENOVO.20ERCTO1WW	91.15914054166667	91.20270652115886	1048576	20170923-0435	6	256	0.05	6	280.180249797	92.11649685416667	215838.7289656073	3541
defmulti	axpy	2	objects-m22-objects-v2-objects-v2	637.3181315	LENOVO.20ERCTO1WW	638.07993225	643.8635933261719	1048576	20170923-0451	6	256	0.05	6	329.66224849	651.1800595	215838.7289656073	511
hashmaps	axpy	5	objects-m22-objects-v2-objects-v2	204.0895072	LENOVO.20ERCTO1WW	207.1923225	208.00119252734376	1048576	20170923-0505	6	256	0.05	6	266.250327793	212.1438449	215838.7289656073	1326
signatures	axpy	6	objects-m22-objects-v2-objects-v2	168.46607966666667	LENOVO.20ERCTO1WW	169.73799633333334	170.50563630989583	1048576	20170923-0520	6	256	0.05	6	261.891022822	172.34707558333335	215838.7289656073	1897
nohierarchy	axpy	7	objects-m22-objects-v2-objects-v2	148.60859785714285	LENOVO.20ERCTO1WW	149.88216428571428	149.8996764575893	1048576	20170923-0535	6	256	0.05	6	268.619526601	151.06460157142857	215838.7289656073	2155
dynafun	axpy	7	objects-m22-objects-v2-objects-v2	166.5012507142857	LENOVO.20ERCTO1WW	168.022612	167.90924831138392	1048576	20170923-0550	6	256	0.05	6	300.898454326	169.33048371428572	215838.7289656073	1957
dynamap	axpy	6	objects-m22-objects-v2-objects-v2	165.98612483333335	LENOVO.20ERCTO1WW	168.85682616666668	167.56727013997397	1048576	20170923-0604	6	256	0.05	6	257.380456601	169.20489075000003	215838.7289656073	1646
