algorithm	benchmark	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
instanceof	contains	6	objects-SetOf7-objects-uniformNumber	183.70522933333336	LENOVO.20ERCTO1WW	186.35077216666667	185.81776042666667	4194304	20170901-0858	6	100	0.05	6	111.487770609	187.91396866666668	7147379	61
defmulti	contains	1	objects-SetOf7-objects-uniformNumber	2417.806052	LENOVO.20ERCTO1WW	2429.7315515	2434.9780502900003	4194304	20170901-0906	6	100	0.05	6	243.476337522	2453.3285035999997	7195112	5
hashmaps	contains	2	objects-SetOf7-objects-uniformNumber	519.687175	LENOVO.20ERCTO1WW	532.9548505	534.0318779800001	4194304	20170901-0912	6	100	0.05	6	106.801607513	546.305552875	7195112	19
nonvolatile	contains	2	objects-SetOf7-objects-uniformNumber	541.9162980000001	LENOVO.20ERCTO1WW	548.37600425	555.32551688	4194304	20170901-0919	6	100	0.05	6	111.077515348	571.2545170000001	7195112	19
signatures	contains	3	objects-SetOf7-objects-uniformNumber	446.6089320000001	LENOVO.20ERCTO1WW	453.8587308333333	457.26864524333337	4194304	20170901-0925	6	100	0.05	6	137.179501017	473.49120733333336	7195112	25
nohierarchy	contains	3	objects-SetOf7-objects-uniformNumber	443.947921	LENOVO.20ERCTO1WW	453.13017716666667	452.0992035066667	4194304	20170901-0932	6	100	0.05	6	135.622897922	460.05000900000005	7195112	25
dynafun	contains	3	objects-SetOf7-objects-uniformNumber	381.1251633333334	LENOVO.20ERCTO1WW	383.14447333333334	386.7687590766667	4194304	20170901-0938	6	100	0.05	6	116.024576364	393.64614301666666	7195112	29
dynarity	contains	3	objects-SetOf7-objects-uniformNumber	366.736669	LENOVO.20ERCTO1WW	372.7634801666667	372.66338007333337	4194304	20170901-0945	6	100	0.05	6	111.797602014	378.8493676666667	7195112	31
