algorithm	benchmark	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
invokeinterface	axpy	4	linearfunctions-m22-vectors-v2-vectors-v2	322.66379125	LENOVO.20ERCTO1WW	325.9965275	333.4238010275	4194304	20170829-0018	6	100	0.05	6	133.376984882	343.972030575	223447.94822862424	31
instanceof	axpy	3	linearfunctions-m22-vectors-v2-vectors-v2	348.37616833333334	LENOVO.20ERCTO1WW	354.767469	353.5628360466667	4194304	20170829-0028	6	100	0.05	6	106.067162389	359.38212419999996	223447.94822862424	46
defmulti	axpy	1	linearfunctions-m22-vectors-v2-vectors-v2	1729.2292900000002	LENOVO.20ERCTO1WW	1784.7265175	1763.04390708	4194304	20170829-0038	6	100	0.05	6	176.293203304	1798.3130990500001	223447.94907167234	6
hashmaps	axpy	2	linearfunctions-m22-vectors-v2-vectors-v2	807.3015320000001	LENOVO.20ERCTO1WW	825.08293375	821.9054396500001	4194304	20170829-0049	6	100	0.05	6	164.381812901	834.1639935000001	223447.94907167234	13
nonvolatile	axpy	2	linearfunctions-m22-vectors-v2-vectors-v2	808.456083	LENOVO.20ERCTO1WW	820.99450575	823.0999625850001	4194304	20170829-0059	6	100	0.05	6	164.627502571	837.1259496250001	223447.94907167234	13
signatures	axpy	2	linearfunctions-m22-vectors-v2-vectors-v2	673.1688255	LENOVO.20ERCTO1WW	677.95787925	683.15980342	4194304	20170829-0109	6	100	0.05	6	136.636863333	693.4825359	223447.94907167234	15
nohierarchy	axpy	2	linearfunctions-m22-vectors-v2-vectors-v2	599.4225035000001	LENOVO.20ERCTO1WW	609.60760725	610.2713959400002	4194304	20170829-0119	6	100	0.05	6	122.04310455	622.1288544000001	223447.94907167234	19
dynafun	axpy	2	linearfunctions-m22-vectors-v2-vectors-v2	605.105368	LENOVO.20ERCTO1WW	609.5599265	611.765281675	4194304	20170829-0129	6	100	0.05	6	122.35933234	620.6230144500001	223447.94907167234	19
