algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
protocols	diameter	objects	SetOf7	5	objects-SetOf7	235.835303	LENOVO.20ERCTO1WW	237.395556	237.17992279999999	1048576	20210130-1801	6	50	0.05	6	59.2977658	238.10631600000002	1200.0	626
instanceof	diameter	objects	SetOf7	26	objects-SetOf7	38.329299769230765	LENOVO.20ERCTO1WW	38.411620923076924	38.48169746153846	1048576	20210130-1805	6	50	0.05	6	50.0216291	38.710404576923075	1200.0	4273
instancefn	diameter	objects	SetOf7	25	objects-SetOf7	40.51599192	LENOVO.20ERCTO1WW	40.63657792	40.651952800000004	1048576	20210130-1809	6	50	0.05	6	50.8144335	40.777476920000005	1200.0	4027
defmulti	diameter	objects	SetOf7	9	objects-SetOf7	121.21964044444445	LENOVO.20ERCTO1WW	122.47202377777778	122.34534177777778	1048576	20210130-1813	6	50	0.05	6	55.0536204	123.84109433333334	1200.0	1339
hashmaps	diameter	objects	SetOf7	14	objects-SetOf7	74.9972245	LENOVO.20ERCTO1WW	77.27048164285715	76.47750521428571	1048576	20210130-1817	6	50	0.05	6	53.52882755	78.23666414285714	1200.0	1876
signatures	diameter	objects	SetOf7	13	objects-SetOf7	77.55334976923076	LENOVO.20ERCTO1WW	78.1643266923077	78.61994330769231	1048576	20210130-1820	6	50	0.05	6	51.09988155	80.12846515384615	1200.0	1771
nohierarchy	diameter	objects	SetOf7	18	objects-SetOf7	57.50969177777778	LENOVO.20ERCTO1WW	58.54212094444444	58.08790127777778	1048576	20210130-1824	6	50	0.05	6	52.27823135	58.695298722222226	1200.0	2785
dynafun	diameter	objects	SetOf7	20	objects-SetOf7	50.40638595	LENOVO.20ERCTO1WW	50.92124095	50.84280315	1048576	20210130-1828	6	50	0.05	6	50.84134285	51.1459082	1200.0	3229
dynamap	diameter	objects	SetOf7	18	objects-SetOf7	56.61532927777778	LENOVO.20ERCTO1WW	56.682512611111115	57.005068944444446	1048576	20210130-1832	6	50	0.05	6	51.30455525	57.597385111111116	1200.0	2851
