algorithm	benchmark	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
protocols	intersects	6	objects-SetOf3-objects-SetOf3	172.46419629166667	LENOVO.20ERCTO1WW	173.988527	173.69332991015625	1048576	20170924-0228	6	256	0.05	6	266.792990849	174.8603676666667	2795168.0	1801
instanceof	intersects	23	objects-SetOf3-objects-SetOf3	44.78202582608696	LENOVO.20ERCTO1WW	45.12842502173913	45.06781500679349	1048576	20170924-0242	6	256	0.05	6	265.357803968	45.376227847826094	2795168.0	7099
instancefn	intersects	19	objects-SetOf3-objects-SetOf3	52.63862047368421	LENOVO.20ERCTO1WW	53.25165402631579	53.18559087171054	1048576	20170924-0255	6	256	0.05	6	258.687348349	53.63960789473685	2795168.0	6109
defmulti	intersects	2	objects-SetOf3-objects-SetOf3	599.5475490000001	LENOVO.20ERCTO1WW	605.9347865	603.3074626972657	1048576	20170924-0310	6	256	0.05	6	308.889928435	607.405282125	2795168.0	541
hashmaps	intersects	8	objects-SetOf3-objects-SetOf3	125.072932	LENOVO.20ERCTO1WW	127.4102544375	128.40117311181643	1048576	20170924-0323	6	256	0.05	6	262.952408311	131.50183362500002	2795168.0	2431
signatures	intersects	10	objects-SetOf3-objects-SetOf3	111.29277230000001	LENOVO.20ERCTO1WW	114.63153075	113.34843650039063	1048576	20170924-0337	6	256	0.05	6	290.172248331	115.16489150000001	2795168.0	2737
nohierarchy	intersects	12	objects-SetOf3-objects-SetOf3	89.85555808333334	LENOVO.20ERCTO1WW	90.99303220833333	90.64480886393231	1048576	20170924-0351	6	256	0.05	6	278.457444605	91.36347106250001	2795168.0	3031
dynafun	intersects	14	objects-SetOf3-objects-SetOf3	71.61985932142858	LENOVO.20ERCTO1WW	72.05704292857143	72.33298590764508	1048576	20170924-0404	6	256	0.05	6	259.248764895	73.03990021428572	2795168.0	4327
dynamap	intersects	15	objects-SetOf3-objects-SetOf3	70.66379013333334	LENOVO.20ERCTO1WW	70.81982133333334	71.29400157786459	1048576	20170924-0418	6	256	0.05	6	273.769366474	71.8622132	2795168.0	4315
