algorithm	benchmark	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
instanceof	diameter	8	objects-SetOf7	140.38720539375	LENOVO.20ERCTO1WW	141.15589725	141.17241185375002	4194304	20170901-0505	6	100	0.05	6	112.93831968	141.95263005624997	1200.0	79
defmulti	diameter	3	objects-SetOf7	393.68592266666667	LENOVO.20ERCTO1WW	406.2854581666667	401.7846363133334	4194304	20170901-0511	6	100	0.05	6	120.539952934	408.80072200000006	1200.0	25
hashmaps	diameter	5	objects-SetOf7	227.6700614	LENOVO.20ERCTO1WW	231.5235494	231.59237684000004	4194304	20170901-0517	6	100	0.05	6	115.800868618	235.844401	1200.0	49
nonvolatile	diameter	5	objects-SetOf7	236.8594286	LENOVO.20ERCTO1WW	239.8978748	241.665400916	4194304	20170901-0522	6	100	0.05	6	120.838220862	246.45343560000003	1200.0	41
signatures	diameter	5	objects-SetOf7	243.3878578	LENOVO.20ERCTO1WW	248.5740029	247.97219136	4194304	20170901-0528	6	100	0.05	6	123.974833156	253.14636118	1200.0	43
nohierarchy	diameter	5	objects-SetOf7	209.8461388	LENOVO.20ERCTO1WW	215.3750025	214.492907834	4194304	20170901-0534	6	100	0.05	6	107.24395299	218.5437096	1200.0	55
dynafun	diameter	6	objects-SetOf7	189.4023161666667	LENOVO.20ERCTO1WW	191.34908683333333	191.88810650333335	4194304	20170901-0539	6	100	0.05	6	115.138647594	194.8964021666667	1200.0	61
