algorithm	benchmark	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
protocols	intersects	6	objects-SetOf3-objects-SetOf3	190.2645656666667	LENOVO.20ERCTO1WW	192.77739633333334	191.97706799218753	1048576	20170906-1915	6	256	0.05	6	294.873350698	193.43964000000003	2795168	56
instanceof	intersects	23	objects-SetOf3-objects-SetOf3	44.12500758695653	LENOVO.20ERCTO1WW	44.39228413043478	44.38534367798914	1048576	20170906-1924	6	256	0.05	6	261.34487121	44.65483186956522	2795168	241
instancefn	intersects	19	objects-SetOf3-objects-SetOf3	53.237828776315794	LENOVO.20ERCTO1WW	53.44665605263158	53.7159851122533	1048576	20170906-1933	6	256	0.05	6	261.272584545	54.22370414473684	2795168	223
defmulti	intersects	2	objects-SetOf3-objects-SetOf3	609.6030145	LENOVO.20ERCTO1WW	615.05991525	615.1410313144532	1048576	20170906-1942	6	256	0.05	6	314.948801989	620.2499220000001	2795168	19
hashmaps	intersects	8	objects-SetOf3-objects-SetOf3	129.51558965625	LENOVO.20ERCTO1WW	132.713463625	132.8139288881836	1048576	20170906-1952	6	256	0.05	6	271.990201873	135.94896712500002	2795168	81
signatures	intersects	10	objects-SetOf3-objects-SetOf3	103.65459090000002	LENOVO.20ERCTO1WW	105.234713	105.1631617515625	1048576	20170906-2001	6	256	0.05	6	269.221282443	106.3856896	2795168	109
nohierarchy	intersects	12	objects-SetOf3-objects-SetOf3	85.12611741666667	LENOVO.20ERCTO1WW	86.10992554166667	85.89769519368491	1048576	20170906-2009	6	256	0.05	6	263.871821428	86.53887820833333	2795168	133
dynafun	intersects	15	objects-SetOf3-objects-SetOf3	69.69198013333333	LENOVO.20ERCTO1WW	70.09715463333333	70.11935838385416	1048576	20170906-2019	6	256	0.05	6	269.261062854	70.55338315	2795168	169
dynamap	intersects	15	objects-SetOf3-objects-SetOf3	70.807462	LENOVO.20ERCTO1WW	71.14767636666667	71.29440798125	1048576	20170906-2028	6	256	0.05	6	273.770963519	71.79981865	2795168	141
