algorithm	benchmark	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
dynest	intersects	24	Sets-IntervalOf2-Sets-integer_interval	41.9532395	LENOVO.20ERCTO1WW	42.418511625	42.396805739583336	1048576	20170905-0316	6	256	0.05	6	260.481521449	42.85961283333334	4184118	271
instancefn	intersects	37	Sets-IntervalOf2-Sets-integer_interval	27.363478932432436	LENOVO.20ERCTO1WW	27.458692824324324	27.636475864970443	1048576	20170905-0324	6	256	0.05	6	261.758859717	28.1151295945946	4184118	415
nohierarchy	intersects	19	Sets-IntervalOf2-Sets-integer_interval	55.15531810526316	LENOVO.20ERCTO1WW	55.618758710526315	55.640239772409544	1048576	20170905-0333	6	256	0.05	6	270.630524397	56.09225172368422	4184118	211
dynafun	intersects	16	Sets-IntervalOf2-Sets-integer_interval	64.235950421875	LENOVO.20ERCTO1WW	64.81981315625	64.83883586010742	1048576	20170905-0341	6	256	0.05	6	265.581613367	65.3498411875	4184118	156
dynalin	intersects	19	Sets-IntervalOf2-Sets-integer_interval	54.34032889473685	LENOVO.20ERCTO1WW	55.531362131578945	55.01314250740133	1048576	20170905-0350	6	256	0.05	6	267.591263071	55.65962110526316	4184118	196
