algorithm	benchmark	containers	elements	execution-count	generators	lower-q	manufacturerModel	median	millisec	nelements	now	nthreads	sample-count	tail-quantile	threads	total-time	upper-q	value	warmup-executions
protocols	contains	objects-NumberArray	SetOf3-uniformDoubleOrInteger	5	objects-SetOf3-NumberArray-uniformDoubleOrInteger	201.724576	LENOVO.20ERCTO1WW	203.252616	202.8689884	1048576	20210130-1455	6	50	0.05	6	50.7164288	203.783317	1399937.0	686
instanceof	contains	objects-NumberArray	SetOf3-uniformDoubleOrInteger	27	objects-SetOf3-NumberArray-uniformDoubleOrInteger	37.23259962962963	LENOVO.20ERCTO1WW	37.513212592592595	37.50021881481482	1048576	20210130-1459	6	50	0.05	6	50.6256091	37.71349592592593	1394678.0	4285
instancefn	contains	objects-NumberArray	SetOf3-uniformDoubleOrInteger	29	objects-SetOf3-NumberArray-uniformDoubleOrInteger	34.141482137931035	LENOVO.20ERCTO1WW	35.018383862068966	34.48772820689655	1048576	20210130-1502	6	50	0.05	6	50.005697	34.72580610344828	1399073.0	4111
defmulti	contains	objects-NumberArray	SetOf3-uniformDoubleOrInteger	2	objects-SetOf3-NumberArray-uniformDoubleOrInteger	606.454196	LENOVO.20ERCTO1WW	616.242321	613.597123	1048576	20210130-1508	6	50	0.05	6	61.3581086	619.6815760000001	1399937.0	397
hashmaps	contains	objects-NumberArray	SetOf3-uniformDoubleOrInteger	8	objects-SetOf3-NumberArray-uniformDoubleOrInteger	123.612571	LENOVO.20ERCTO1WW	126.0245085	125.53276375	1048576	20210130-1512	6	50	0.05	6	50.2014127	128.29042037500002	1399937.0	1273
signatures	contains	objects-NumberArray	SetOf3-uniformDoubleOrInteger	9	objects-SetOf3-NumberArray-uniformDoubleOrInteger	108.54640711111112	LENOVO.20ERCTO1WW	109.541946	110.45969822222223	1048576	20210130-1516	6	50	0.05	6	49.7013673	112.33171600000001	1399937.0	1483
nohierarchy	contains	objects-NumberArray	SetOf3-uniformDoubleOrInteger	10	objects-SetOf3-NumberArray-uniformDoubleOrInteger	100.261786	LENOVO.20ERCTO1WW	101.425986	101.4705912	1048576	20210130-1519	6	50	0.05	6	50.7323783	102.6400825	1399937.0	1507
dynafun	contains	objects-NumberArray	SetOf3-uniformDoubleOrInteger	15	objects-SetOf3-NumberArray-uniformDoubleOrInteger	68.86152926666666	LENOVO.20ERCTO1WW	69.07423593333333	69.67318060000001	1048576	20210130-1523	6	50	0.05	6	52.25547615	70.51121593333333	1399937.0	2257
dynamap	contains	objects-NumberArray	SetOf3-uniformDoubleOrInteger	11	objects-SetOf3-NumberArray-uniformDoubleOrInteger	97.98774136363636	LENOVO.20ERCTO1WW	98.45964136363636	99.14931481818182	1048576	20210130-1527	6	50	0.05	6	54.53542625	100.26836272727273	1399937.0	1627
